utg000074l_1 3685174 3686655 cmac_gs1_g10346
utg000074l_1 3686959 3687300 cmac_gs1_g10347
utg000074l_1 3701668 3702186 cmac_gs1_g10348
utg000074l_1 3705680 3707692 cmac_gs1_g10349
utg000074l_1 3723577 3724947 cmac_gs1_g10350
utg000074l_1 3730138 3730478 cmac_gs1_g10351
utg000074l_1 3730780 3731454 cmac_gs1_g10352
utg000074l_1 3739322 3740201 cmac_gs1_g10353
utg000074l_1 3740276 3741205 cmac_gs1_g10354
utg000074l_1 3754939 3756372 cmac_gs1_g10355
utg000074l_1 3761404 3761895 cmac_gs1_g10356
utg000074l_1 3794135 3795031 cmac_gs1_g10357
utg000074l_1 3795447 3795875 cmac_gs1_g10358
utg000074l_1 3802870 3803928 cmac_gs1_g10359
utg000074l_1 3814272 3816602 cmac_gs1_g10360
utg000074l_1 3845831 3847843 cmac_gs1_g10361
utg000074l_1 3849105 3850076 cmac_gs1_g10362
utg000074l_1 3851697 3852191 cmac_gs1_g10363
utg000074l_1 3855394 3855780 cmac_gs1_g10364
utg000074l_1 3856497 3858641 cmac_gs1_g10365
utg000074l_1 3859965 3860483 cmac_gs1_g10366
utg000074l_1 3860738 3861901 cmac_gs1_g10367
utg000074l_1 3880892 3883363 cmac_gs1_g10368
utg000074l_1 3886980 3887792 cmac_gs1_g10369
utg000074l_1 3889654 3890685 cmac_gs1_g10370
utg000074l_1 3916031 3917335 cmac_gs1_g10371
utg000074l_1 3923392 3923991 cmac_gs1_g10372
utg000074l_1 3942415 3943023 cmac_gs1_g10373
utg000074l_1 3943439 3944368 cmac_gs1_g10374
utg000074l_1 3946691 3947305 cmac_gs1_g10375
utg000074l_1 3947559 3948794 cmac_gs1_g10376
utg000074l_1 3952613 3953572 cmac_gs1_g10377
utg000074l_1 3969620 3972319 cmac_gs1_g10378
utg000074l_1 4006180 4006419 cmac_gs1_g10379
utg000074l_1 4017746 4018471 cmac_gs1_g10380
utg000074l_1 4048734 4049809 cmac_gs1_g10381
utg000074l_1 4049189 4049809 cmac_gs1_g10382
utg000074l_1 4050205 4051011 cmac_gs1_g10383
utg000074l_1 4063032 4063475 cmac_gs1_g10384
utg000074l_1 4063032 4064644 cmac_gs1_g10385
utg000074l_1 4075223 4076050 cmac_gs1_g10386
utg000074l_1 4081802 4084375 cmac_gs1_g10387
utg000074l_1 4083949 4084167 cmac_gs1_g10388
utg000074l_1 4086357 4086656 cmac_gs1_g10389
utg000074l_1 4086357 4086930 cmac_gs1_g10390
utg000074l_1 4113229 4113735 cmac_gs1_g10391
utg000074l_1 4124943 4125479 cmac_gs1_g10392
utg000074l_1 4134556 4135580 cmac_gs1_g10393
utg000074l_1 4146407 4146847 cmac_gs1_g10394
utg000074l_1 4151810 4153936 cmac_gs1_g10395
utg000074l_1 4163907 4164829 cmac_gs1_g10396
utg000074l_1 4165831 4166538 cmac_gs1_g10397
utg000074l_1 4172769 4173240 cmac_gs1_g10398
utg000074l_1 4174738 4175714 cmac_gs1_g10399
utg000074l_1 4215558 4216190 cmac_gs1_g10400
utg000074l_1 4216393 4217154 cmac_gs1_g10401
utg000074l_1 4224690 4226113 cmac_gs1_g10402
utg000074l_1 4228923 4229351 cmac_gs1_g10403
utg000074l_1 4245472 4246047 cmac_gs1_g10404
utg000074l_1 4265902 4267362 cmac_gs1_g10405
utg000074l_1 4267395 4267961 cmac_gs1_g10406
utg000074l_1 4276858 4278108 cmac_gs1_g10407
utg000074l_1 4291153 4292283 cmac_gs1_g10408
utg000074l_1 4295122 4296329 cmac_gs1_g10409
utg000074l_1 4296860 4297075 cmac_gs1_g10410
utg000074l_1 4365389 4366522 cmac_gs1_g10411
utg000074l_1 4366966 4367601 cmac_gs1_g10412
utg000074l_1 4369018 4370197 cmac_gs1_g10413
utg000074l_1 4369682 4370197 cmac_gs1_g10414
utg000074l_1 4397325 4398836 cmac_gs1_g10415
utg000074l_1 4463829 4464149 cmac_gs1_g10416
utg000074l_1 4464197 4464763 cmac_gs1_g10417
utg000074l_1 4605446 4609271 cmac_gs1_g10418
utg000074l_1 4624735 4625343 cmac_gs1_g10419
utg000074l_1 4635249 4637336 cmac_gs1_g10420
utg000074l_1 4658019 4659626 cmac_gs1_g10421
utg000074l_1 4670419 4670928 cmac_gs1_g10422
utg000074l_1 4670419 4673684 cmac_gs1_g10423
utg000074l_1 4720707 4721495 cmac_gs1_g10424
utg000074l_1 4733775 4733974 cmac_gs1_g10425
utg000074l_1 4739176 4739415 cmac_gs1_g10426
utg000074l_1 4755808 4756653 cmac_gs1_g10427
utg000074l_1 4770111 4770839 cmac_gs1_g10428
utg000074l_1 4772284 4772823 cmac_gs1_g10429
utg000074l_1 4778333 4778683 cmac_gs1_g10430
utg000074l_1 4778940 4780103 cmac_gs1_g10431
utg000074l_1 4792382 4792765 cmac_gs1_g10432
utg000074l_1 4793451 4794182 cmac_gs1_g10433
utg000074l_1 4793451 4794474 cmac_gs1_g10434
utg000074l_1 4829037 4830125 cmac_gs1_g10435
utg000074l_1 4836536 4838594 cmac_gs1_g10436
utg000074l_1 4855916 4857165 cmac_gs1_g10437
utg000074l_1 4869472 4870389 cmac_gs1_g10438
utg000074l_1 4878186 4878743 cmac_gs1_g10439
utg000074l_1 4882018 4882705 cmac_gs1_g10440
utg000074l_1 4885566 4886037 cmac_gs1_g10441
utg000074l_1 4887535 4888155 cmac_gs1_g10442
utg000074l_1 4904740 4906709 cmac_gs1_g10443
utg000074l_1 4923288 4926215 cmac_gs1_g10444
utg000074l_1 4928356 4928988 cmac_gs1_g10445
utg000074l_1 4929191 4929952 cmac_gs1_g10446
utg000074l_1 4937488 4938911 cmac_gs1_g10447
utg000074l_1 4941721 4942149 cmac_gs1_g10448
utg000074l_1 4958142 4958845 cmac_gs1_g10449
utg000074l_1 4978707 4980167 cmac_gs1_g10450
utg000074l_1 4980200 4980766 cmac_gs1_g10451
utg000074l_1 4989727 4990914 cmac_gs1_g10452
utg000074l_1 4993280 4994182 cmac_gs1_g10453
utg000074l_1 5002677 5003194 cmac_gs1_g10454
utg000074l_1 5006621 5007751 cmac_gs1_g10455
utg000074l_1 5010590 5011228 cmac_gs1_g10456
utg000074l_1 5039935 5042862 cmac_gs1_g10457
utg000074l_1 5044989 5045621 cmac_gs1_g10458
utg000074l_1 5045824 5046585 cmac_gs1_g10459
utg000074l_1 5054576 5055999 cmac_gs1_g10460
utg000074l_1 5058827 5059255 cmac_gs1_g10461
utg000074l_1 5091244 5092704 cmac_gs1_g10462
utg000074l_1 5092737 5093303 cmac_gs1_g10463
utg000074l_1 5102264 5103454 cmac_gs1_g10464
utg000074l_1 5115216 5115733 cmac_gs1_g10465
utg000074l_1 5119160 5120290 cmac_gs1_g10466
utg000074l_1 5152477 5155346 cmac_gs1_g10467
utg000074l_1 5157487 5158119 cmac_gs1_g10468
utg000074l_1 5158322 5159083 cmac_gs1_g10469
utg000074l_1 5166619 5168042 cmac_gs1_g10470
utg000074l_1 5170852 5171280 cmac_gs1_g10471
utg000074l_1 5187368 5187943 cmac_gs1_g10472
utg000074l_1 5218676 5219863 cmac_gs1_g10473
utg000074l_1 5232896 5234026 cmac_gs1_g10474
utg000074l_1 5236865 5238072 cmac_gs1_g10475
utg000074l_1 5238603 5238818 cmac_gs1_g10476
utg000074l_1 5249675 5252248 cmac_gs1_g10477
utg000074l_1 5265861 5267858 cmac_gs1_g10478
utg000074l_1 5268041 5268322 cmac_gs1_g10479
utg000074l_1 5276523 5277464 cmac_gs1_g10480
utg000074l_1 5313651 5314343 cmac_gs1_g10481
utg000074l_1 5314452 5315954 cmac_gs1_g10482
utg000074l_1 5316471 5320455 cmac_gs1_g10483
utg000074l_1 5342979 5343820 cmac_gs1_g10484
utg000074l_1 5346485 5347084 cmac_gs1_g10485
utg000074l_1 5352034 5352660 cmac_gs1_g10486
utg000074l_1 5353557 5355092 cmac_gs1_g10487
utg000074l_1 5360424 5361959 cmac_gs1_g10488
utg000074l_1 5385803 5387648 cmac_gs1_g10489
utg000074l_1 5401297 5401986 cmac_gs1_g10490
utg000074l_1 5488219 5488656 cmac_gs1_g10491
utg000074l_1 5504905 5505834 cmac_gs1_g10492
utg000074l_1 5555473 5557185 cmac_gs1_g10493
utg000074l_1 5576826 5577257 cmac_gs1_g10494
utg000074l_1 5677962 5678390 cmac_gs1_g10495
utg000074l_1 5681383 5683415 cmac_gs1_g10496
utg000074l_1 5690069 5690515 cmac_gs1_g10497
utg000074l_1 5741355 5746896 cmac_gs1_g10498
utg000074l_1 5770984 5771397 cmac_gs1_g10499
utg000074l_1 5776620 5777027 cmac_gs1_g10500
utg000074l_1 5777727 5778206 cmac_gs1_g10501
utg000074l_1 5782140 5782790 cmac_gs1_g10502
utg000074l_1 5789302 5789718 cmac_gs1_g10503
utg000074l_1 5791835 5792389 cmac_gs1_g10504
utg000074l_1 5796482 5797297 cmac_gs1_g10505
utg000074l_1 5808388 5809233 cmac_gs1_g10506
utg000074l_1 5812219 5812560 cmac_gs1_g10507
utg000074l_1 5814778 5819075 cmac_gs1_g10508
utg000074l_1 5819679 5822157 cmac_gs1_g10509
utg000074l_1 5829680 5830255 cmac_gs1_g10510
utg000074l_1 5830736 5831008 cmac_gs1_g10511
utg000074l_1 5843213 5844607 cmac_gs1_g10512
utg000074l_1 5893857 5902004 cmac_gs1_g10513
utg000074l_1 5911246 5911578 cmac_gs1_g10514
utg000074l_1 5912242 5914419 cmac_gs1_g10515
utg000074l_1 5918036 5919079 cmac_gs1_g10516
utg000074l_1 5923700 5924875 cmac_gs1_g10517
utg000074l_1 5930483 5931235 cmac_gs1_g10518
utg000074l_1 5931639 5933321 cmac_gs1_g10519
utg000074l_1 5933345 5935156 cmac_gs1_g10520
utg000074l_1 5935738 5937243 cmac_gs1_g10521
utg000074l_1 5937531 5939342 cmac_gs1_g10522
utg000074l_1 5939630 5940835 cmac_gs1_g10523
utg000074l_1 5941405 5942046 cmac_gs1_g10524
utg000074l_1 5947582 5948550 cmac_gs1_g10525
utg000074l_1 5949443 5950207 cmac_gs1_g10526
utg000074l_1 5951283 5952184 cmac_gs1_g10527
utg000074l_1 5953367 5954134 cmac_gs1_g10528
utg000074l_1 5985411 5986013 cmac_gs1_g10529
utg000074l_1 5997169 5997441 cmac_gs1_g10530
utg000074l_1 6012958 6015594 cmac_gs1_g10531
utg000074l_1 6017046 6018869 cmac_gs1_g10532
utg000074l_1 6034297 6035731 cmac_gs1_g10533
utg000074l_1 6035964 6036446 cmac_gs1_g10534
utg000074l_1 6056387 6057247 cmac_gs1_g10535
utg000074l_1 6057967 6058470 cmac_gs1_g10536
utg000074l_1 6058703 6059824 cmac_gs1_g10537
utg000074l_1 6061951 6062439 cmac_gs1_g10538
utg000074l_1 6084152 6084544 cmac_gs1_g10539
utg000074l_1 6086270 6087211 cmac_gs1_g10540
utg000074l_1 6090259 6090912 cmac_gs1_g10541
utg000074l_1 6108917 6109261 cmac_gs1_g10542
utg000074l_1 6108917 6109502 cmac_gs1_g10543
utg000074l_1 6110388 6111086 cmac_gs1_g10544
utg000074l_1 6121686 6122234 cmac_gs1_g10545
utg000074l_1 6123347 6128794 cmac_gs1_g10546
utg000074l_1 6138338 6139306 cmac_gs1_g10547
utg000074l_1 6144645 6146246 cmac_gs1_g10548
utg000074l_1 6149360 6150522 cmac_gs1_g10549
utg000074l_1 6149731 6150522 cmac_gs1_g10550
utg000074l_1 6151289 6152632 cmac_gs1_g10551
utg000074l_1 6154553 6155287 cmac_gs1_g10552
utg000074l_1 6160498 6160896 cmac_gs1_g10553
utg000074l_1 6165088 6165765 cmac_gs1_g10554
utg000074l_1 6166067 6166798 cmac_gs1_g10555
utg000074l_1 6168018 6169628 cmac_gs1_g10556
utg000074l_1 6175055 6175732 cmac_gs1_g10557
utg000074l_1 6176034 6176765 cmac_gs1_g10558
utg000074l_1 6181346 6182314 cmac_gs1_g10559
utg000074l_1 6184379 6185056 cmac_gs1_g10560
utg000074l_1 6185472 6186089 cmac_gs1_g10561
utg000074l_1 6194720 6195397 cmac_gs1_g10562
utg000074l_1 6195813 6196430 cmac_gs1_g10563
utg000074l_1 6204685 6205362 cmac_gs1_g10564
utg000074l_1 6205778 6206395 cmac_gs1_g10565
utg000074l_1 6215103 6215711 cmac_gs1_g10566
utg000074l_1 6215747 6216595 cmac_gs1_g10567
utg000074l_1 6218873 6219550 cmac_gs1_g10568
utg000074l_1 6228333 6229010 cmac_gs1_g10569
utg000074l_1 6229426 6230043 cmac_gs1_g10570
utg000074l_1 6236663 6237631 cmac_gs1_g10571
utg000074l_1 6239332 6240009 cmac_gs1_g10572
utg000074l_1 6240311 6241042 cmac_gs1_g10573
utg000074l_1 6251498 6252466 cmac_gs1_g10574
utg000074l_1 6254163 6254840 cmac_gs1_g10575
utg000074l_1 6255142 6255873 cmac_gs1_g10576
utg000074l_1 6262493 6263461 cmac_gs1_g10577
utg000074l_1 6265162 6265839 cmac_gs1_g10578
utg000074l_1 6266141 6266872 cmac_gs1_g10579
utg000074l_1 6267595 6268620 cmac_gs1_g10580
utg000074l_1 6268774 6269703 cmac_gs1_g10581
utg000074l_1 6283338 6283682 cmac_gs1_g10582
utg000074l_1 6289403 6289846 cmac_gs1_g10583
utg000074l_1 6291242 6291937 cmac_gs1_g10584
utg000074l_1 6298288 6299145 cmac_gs1_g10585
utg000074l_1 6299213 6299563 cmac_gs1_g10586
utg000074l_1 6326064 6327134 cmac_gs1_g10587
utg000074l_1 6327658 6328182 cmac_gs1_g10588
utg000074l_1 6340435 6340959 cmac_gs1_g10589
utg000074l_1 6355187 6356597 cmac_gs1_g10590
utg000074l_1 6357130 6360405 cmac_gs1_g10591
utg000074l_1 6375602 6377818 cmac_gs1_g10592
utg000074l_1 6392145 6392666 cmac_gs1_g10593
utg000074l_1 6400801 6401529 cmac_gs1_g10594
utg000074l_1 6404268 6404939 cmac_gs1_g10595
utg000074l_1 6407388 6407687 cmac_gs1_g10596
utg000074l_1 6423572 6424972 cmac_gs1_g10597
utg000074l_1 6471989 6472738 cmac_gs1_g10598
utg000074l_1 6480148 6480564 cmac_gs1_g10599
utg000074l_1 6482327 6482803 cmac_gs1_g10600
utg000074l_1 6484304 6485782 cmac_gs1_g10601
utg000074l_1 6495912 6496619 cmac_gs1_g10602
utg000074l_1 6501910 6502248 cmac_gs1_g10603
utg000074l_1 6504397 6505080 cmac_gs1_g10604
utg000074l_1 6512781 6513716 cmac_gs1_g10605
utg000074l_1 6521484 6521732 cmac_gs1_g10606
utg000074l_1 6534338 6535603 cmac_gs1_g10607
utg000074l_1 6543906 6544238 cmac_gs1_g10608
utg000074l_1 6569178 6571035 cmac_gs1_g10609
utg000074l_1 6576634 6577641 cmac_gs1_g10610
utg000074l_1 6578303 6578512 cmac_gs1_g10611
utg000074l_1 6582352 6583473 cmac_gs1_g10612
utg000074l_1 6589824 6597152 cmac_gs1_g10613
utg000074l_1 6612100 6614562 cmac_gs1_g10614
utg000074l_1 6634223 6634722 cmac_gs1_g10615
utg000074l_1 6637838 6638386 cmac_gs1_g10616
utg000074l_1 6641720 6642367 cmac_gs1_g10617
utg000074l_1 6643561 6644472 cmac_gs1_g10618
utg000074l_1 6648492 6649109 cmac_gs1_g10619
utg000074l_1 6650866 6651516 cmac_gs1_g10620
utg000074l_1 6658510 6659851 cmac_gs1_g10621
utg000074l_1 6661051 6662499 cmac_gs1_g10622
utg000074l_1 6663757 6664846 cmac_gs1_g10623
utg000074l_1 6686032 6689334 cmac_gs1_g10624
utg000074l_1 6717653 6718161 cmac_gs1_g10625
utg000074l_1 6730309 6732282 cmac_gs1_g10626
utg000074l_1 6735712 6737726 cmac_gs1_g10627
utg000074l_1 6746083 6746975 cmac_gs1_g10628
utg000074l_1 6747957 6748348 cmac_gs1_g10629
utg000074l_1 6792999 6793535 cmac_gs1_g10630
utg000074l_1 6795452 6796627 cmac_gs1_g10631
utg000074l_1 6798544 6799719 cmac_gs1_g10632
utg000074l_1 6801636 6802811 cmac_gs1_g10633
utg000074l_1 6805124 6805903 cmac_gs1_g10634
utg000074l_1 6812505 6813722 cmac_gs1_g10635
utg000074l_1 6818887 6819330 cmac_gs1_g10636
utg000074l_1 6828138 6828995 cmac_gs1_g10637
utg000074l_1 6829063 6829413 cmac_gs1_g10638
utg000074l_1 6855929 6857170 cmac_gs1_g10639
utg000074l_1 6867120 6869151 cmac_gs1_g10640
utg000074l_1 6877497 6878096 cmac_gs1_g10641
utg000074l_1 6884229 6885025 cmac_gs1_g10642
utg000074l_1 6891898 6892698 cmac_gs1_g10643
utg000074l_1 6893100 6895100 cmac_gs1_g10644
utg000074l_1 6899508 6899786 cmac_gs1_g10645
utg000074l_1 6903607 6904128 cmac_gs1_g10646
utg000074l_1 6903607 6905430 cmac_gs1_g10647
utg000074l_1 6933432 6934478 cmac_gs1_g10648
utg000074l_1 6935637 6935900 cmac_gs1_g10649
utg000074l_1 6936922 6937797 cmac_gs1_g10650
utg000074l_1 6951955 6952194 cmac_gs1_g10651
utg000074l_1 6965574 6967873 cmac_gs1_g10652
utg000074l_1 6977298 6978620 cmac_gs1_g10653
utg000074l_1 6983172 6986460 cmac_gs1_g10654
utg000074l_1 6993498 6995275 cmac_gs1_g10655
utg000074l_1 6995529 6996632 cmac_gs1_g10656
utg000074l_1 6996682 6997779 cmac_gs1_g10657
utg000074l_1 7028221 7028823 cmac_gs1_g10658
utg000074l_1 7029620 7030351 cmac_gs1_g10659
utg000074l_1 7032054 7033292 cmac_gs1_g10660
utg000074l_1 7033542 7034408 cmac_gs1_g10661
utg000074l_1 7040938 7042537 cmac_gs1_g10662
utg000074l_1 7047280 7048425 cmac_gs1_g10663
utg000074l_1 7048471 7049202 cmac_gs1_g10664
utg000074l_1 7065674 7066852 cmac_gs1_g10665
utg000074l_1 7089219 7089982 cmac_gs1_g10666
utg000074l_1 7096171 7096651 cmac_gs1_g10667
utg000074l_1 7118890 7119543 cmac_gs1_g10668
utg000074l_1 7119958 7120767 cmac_gs1_g10669
utg000074l_1 7121969 7122400 cmac_gs1_g10670
utg000074l_1 7133985 7135148 cmac_gs1_g10671
utg000074l_1 7136052 7139987 cmac_gs1_g10672
utg000074l_1 7144359 7145984 cmac_gs1_g10673
utg000074l_1 7152630 7153589 cmac_gs1_g10674
utg000074l_1 7171895 7172173 cmac_gs1_g10675
utg000074l_1 7178394 7179015 cmac_gs1_g10676
utg000074l_1 7186223 7186936 cmac_gs1_g10677
utg000074l_1 7187780 7188451 cmac_gs1_g10678
utg000074l_1 7198219 7201017 cmac_gs1_g10679
utg000074l_1 7213556 7213882 cmac_gs1_g10680
utg000074l_1 7214746 7215282 cmac_gs1_g10681
utg000074l_1 7242808 7243527 cmac_gs1_g10682
utg000074l_1 7257003 7257659 cmac_gs1_g10683
utg000074l_1 7290623 7290991 cmac_gs1_g10684
utg000074l_1 7292314 7293573 cmac_gs1_g10685
utg000074l_1 7295620 7296462 cmac_gs1_g10686
utg000074l_1 7300514 7301257 cmac_gs1_g10687
utg000074l_1 7312122 7312685 cmac_gs1_g10688
utg000074l_1 7313197 7313850 cmac_gs1_g10689
utg000074l_1 7316236 7316874 cmac_gs1_g10690
utg000074l_1 7317005 7317960 cmac_gs1_g10691
utg000074l_1 7317418 7317960 cmac_gs1_g10692
utg000074l_1 7320507 7321122 cmac_gs1_g10693
utg000074l_1 7323566 7324591 cmac_gs1_g10694
utg000074l_1 7324652 7324939 cmac_gs1_g10695
utg000074l_1 7359238 7360463 cmac_gs1_g10696
utg000074l_1 7365788 7366366 cmac_gs1_g10697
utg000074l_1 7366939 7367613 cmac_gs1_g10698
utg000074l_1 7383533 7383872 cmac_gs1_g10699
utg000074l_1 7389775 7391010 cmac_gs1_g10700
utg000074l_1 7391106 7391474 cmac_gs1_g10701
utg000074l_1 7391600 7391842 cmac_gs1_g10702
utg000074l_1 7423283 7424089 cmac_gs1_g10703
utg000074l_1 7441420 7442386 cmac_gs1_g10704
utg000074l_1 7441895 7442386 cmac_gs1_g10705
utg000074l_1 7448432 7449209 cmac_gs1_g10706
utg000074l_1 7451194 7452817 cmac_gs1_g10707
utg000074l_1 7455990 7457870 cmac_gs1_g10708
utg000074l_1 7483915 7484343 cmac_gs1_g10709
utg000074l_1 7490540 7492336 cmac_gs1_g10710
utg000074l_1 7495087 7495347 cmac_gs1_g10711
utg000074l_1 7509850 7510570 cmac_gs1_g10712
utg000074l_1 7549596 7550123 cmac_gs1_g10713
utg000074l_1 7556246 7556646 cmac_gs1_g10714
utg000074l_1 7570055 7571520 cmac_gs1_g10715
utg000074l_1 7572421 7573296 cmac_gs1_g10716
utg000074l_1 7595083 7596096 cmac_gs1_g10717
utg000074l_1 7596313 7597293 cmac_gs1_g10718
utg000074l_1 7598102 7599427 cmac_gs1_g10719
utg000074l_1 7619609 7619815 cmac_gs1_g10720
utg000074l_1 7624878 7625399 cmac_gs1_g10721
utg000074l_1 7628189 7628821 cmac_gs1_g10722
utg000074l_1 7647683 7648060 cmac_gs1_g10723
utg000074l_1 7648475 7649065 cmac_gs1_g10724
utg000074l_1 7653806 7654408 cmac_gs1_g10725
utg000074l_1 7669554 7669937 cmac_gs1_g10726
utg000074l_1 7674348 7674665 cmac_gs1_g10727
utg000074l_1 7674348 7675276 cmac_gs1_g10728
utg000074l_1 7675974 7676426 cmac_gs1_g10729
utg000074l_1 7677057 7677631 cmac_gs1_g10730
utg000074l_1 7690999 7691319 cmac_gs1_g10731
utg000074l_1 7694390 7695337 cmac_gs1_g10732
utg000074l_1 7706608 7707201 cmac_gs1_g10733
utg000074l_1 7707227 7708693 cmac_gs1_g10734
utg000074l_1 7733031 7733618 cmac_gs1_g10735
utg000074l_1 7759972 7760484 cmac_gs1_g10736
utg000074l_1 7767617 7768978 cmac_gs1_g10737
utg000074l_1 7794629 7795450 cmac_gs1_g10738
utg000074l_1 7809121 7810566 cmac_gs1_g10739
utg000074l_1 7811697 7812704 cmac_gs1_g10740
utg000074l_1 7812872 7813311 cmac_gs1_g10741
utg000074l_1 7824793 7826013 cmac_gs1_g10742
utg000074l_1 7827243 7827743 cmac_gs1_g10743
utg000074l_1 7835627 7836169 cmac_gs1_g10744
utg000074l_1 7837082 7837342 cmac_gs1_g10745
utg000074l_1 7839931 7840815 cmac_gs1_g10746
utg000074l_1 7841963 7842277 cmac_gs1_g10747
utg000074l_1 7866665 7867261 cmac_gs1_g10748
utg000074l_1 7875560 7877641 cmac_gs1_g10749
utg000074l_1 7877695 7879215 cmac_gs1_g10750
utg000074l_1 7880222 7881250 cmac_gs1_g10751
utg000074l_1 7881500 7882762 cmac_gs1_g10752
utg000074l_1 7885720 7886601 cmac_gs1_g10753
utg000074l_1 7888801 7890681 cmac_gs1_g10754
utg000074l_1 7890735 7892255 cmac_gs1_g10755
utg000074l_1 7893589 7894617 cmac_gs1_g10756
utg000074l_1 7894867 7896129 cmac_gs1_g10757
utg000074l_1 7897868 7898563 cmac_gs1_g10758
utg000074l_1 7899388 7899963 cmac_gs1_g10759
utg000074l_1 7906939 7907967 cmac_gs1_g10760
utg000074l_1 7908217 7909479 cmac_gs1_g10761
utg000074l_1 7911217 7911756 cmac_gs1_g10762
utg000074l_1 7912432 7913313 cmac_gs1_g10763
utg000074l_1 7915513 7917393 cmac_gs1_g10764
utg000074l_1 7920299 7921327 cmac_gs1_g10765
utg000074l_1 7921854 7922834 cmac_gs1_g10766
utg000074l_1 7924421 7929529 cmac_gs1_g10767
utg000074l_1 7932039 7932920 cmac_gs1_g10768
utg000074l_1 7937813 7938814 cmac_gs1_g10769
utg000074l_1 7940919 7941662 cmac_gs1_g10770
utg000074l_1 7944616 7945497 cmac_gs1_g10771
utg000074l_1 7947495 7948301 cmac_gs1_g10772
utg000074l_1 7952277 7953305 cmac_gs1_g10773
utg000074l_1 7953555 7954817 cmac_gs1_g10774
utg000074l_1 7956555 7957094 cmac_gs1_g10775
utg000074l_1 7957770 7958651 cmac_gs1_g10776
utg000074l_1 7965433 7966461 cmac_gs1_g10777
utg000074l_1 7966988 7967968 cmac_gs1_g10778
utg000074l_1 7971122 7971802 cmac_gs1_g10779
utg000074l_1 7976695 7977720 cmac_gs1_g10780
utg000074l_1 7979800 7980543 cmac_gs1_g10781
utg000074l_1 7983497 7984378 cmac_gs1_g10782
utg000074l_1 7986376 7987182 cmac_gs1_g10783
utg000074l_1 7991242 7992186 cmac_gs1_g10784
utg000074l_1 7992436 7993698 cmac_gs1_g10785
utg000074l_1 7995532 7996128 cmac_gs1_g10786
utg000074l_1 7996648 7997529 cmac_gs1_g10787
utg000074l_1 7999526 8001607 cmac_gs1_g10788
utg000074l_1 8001661 8003181 cmac_gs1_g10789
utg000074l_1 8004515 8005543 cmac_gs1_g10790
utg000074l_1 8005793 8007055 cmac_gs1_g10791
utg000074l_1 8008794 8009333 cmac_gs1_g10792
utg000074l_1 8010009 8010890 cmac_gs1_g10793
utg000074l_1 8012887 8014968 cmac_gs1_g10794
utg000074l_1 8016681 8017883 cmac_gs1_g10795
utg000074l_1 8018039 8018905 cmac_gs1_g10796
utg000074l_1 8019155 8020417 cmac_gs1_g10797
utg000074l_1 8022156 8022695 cmac_gs1_g10798
utg000074l_1 8023371 8024252 cmac_gs1_g10799
utg000074l_1 8026253 8028215 cmac_gs1_g10800
utg000074l_1 8029928 8031130 cmac_gs1_g10801
utg000074l_1 8031208 8032152 cmac_gs1_g10802
utg000074l_1 8032402 8033211 cmac_gs1_g10803
utg000074l_1 8035222 8035761 cmac_gs1_g10804
utg000074l_1 8036437 8037318 cmac_gs1_g10805
utg000074l_1 8039317 8041398 cmac_gs1_g10806
utg000074l_1 8043111 8044313 cmac_gs1_g10807
utg000074l_1 8044391 8045335 cmac_gs1_g10808
utg000074l_1 8045585 8046814 cmac_gs1_g10809
utg000074l_1 8049768 8050649 cmac_gs1_g10810
utg000074l_1 8085284 8086627 cmac_gs1_g10811
utg000074l_1 8091111 8091550 cmac_gs1_g10812
utg000074l_1 8101173 8101376 cmac_gs1_g10813
utg000074l_1 8101607 8106979 cmac_gs1_g10814
utg000074l_1 8107802 8108369 cmac_gs1_g10815
utg000074l_1 8108394 8108726 cmac_gs1_g10816
utg000074l_1 8109006 8110289 cmac_gs1_g10817
utg000074l_1 8110638 8111399 cmac_gs1_g10818
utg000074l_1 8112428 8113126 cmac_gs1_g10819
utg000074l_1 8120294 8121895 cmac_gs1_g10820
utg000074l_1 8125192 8125401 cmac_gs1_g10821
utg000074l_1 8125521 8126819 cmac_gs1_g10822
utg000074l_1 8129534 8131774 cmac_gs1_g10823
utg000074l_1 8134491 8136731 cmac_gs1_g10824
utg000074l_1 8139391 8141631 cmac_gs1_g10825
utg000074l_1 8144345 8146585 cmac_gs1_g10826
utg000074l_1 8149291 8151531 cmac_gs1_g10827
utg000074l_1 8159316 8161556 cmac_gs1_g10828
utg000074l_1 8164274 8166514 cmac_gs1_g10829
utg000074l_1 8169234 8171474 cmac_gs1_g10830
utg000074l_1 8174189 8176429 cmac_gs1_g10831
utg000074l_1 8179135 8181375 cmac_gs1_g10832
utg000074l_1 8184092 8186332 cmac_gs1_g10833
utg000074l_1 8189037 8191277 cmac_gs1_g10834
utg000074l_1 8193987 8196227 cmac_gs1_g10835
utg000074l_1 8198936 8201176 cmac_gs1_g10836
utg000074l_1 8203885 8206125 cmac_gs1_g10837
utg000074l_1 8208832 8211072 cmac_gs1_g10838
utg000074l_1 8213785 8216025 cmac_gs1_g10839
utg000074l_1 8219675 8220973 cmac_gs1_g10840
utg000074l_1 8223684 8225924 cmac_gs1_g10841
utg000074l_1 8229574 8230872 cmac_gs1_g10842
utg000074l_1 8231406 8231771 cmac_gs1_g10843
utg000074l_1 8238615 8241107 cmac_gs1_g10844
utg000074l_1 8241409 8242563 cmac_gs1_g10845
